leaf_color,soil_ph,moisture_level,chlorophyll_content,nitrogen_level,sugars,malic_acid,vitamin_c,chlorophyll,anthocyanins,pectin,actinidin,fiber,target
Brown,7.084900476294275,Medium,Low,Low,2.7980378800024863,0.7943550293287096,0.52095398591212,1.021790489284939,3.30116364198416,1.639261869737338,0.7742384668066252,2.1091291116713182,41.66666666666667
Green,6.6168735882114555,High,High,High,3.2080636262128235,1.1333306362207751,0.6664010790785266,2.777770678793226,4.6207044988532475,1.238508893348118,1.143647653047669,2.099005800856268,66.66666666666666
Green,5.96401254186291,Medium,Normal,Adequate,3.9665275281709356,0.8243793803321917,0.3277947831120204,2.6044141580397535,3.299978943083214,1.5422732856172365,0.8936123747484847,1.7596030978728863,66.66666666666666
Brown,7.02729675811353,Medium,Normal,Low,3.2493777383144558,1.1640258329953872,0.5604975744488527,1.1744211162346032,3.7973526026677584,1.8057353739093016,0.7864759334859436,2.001158590227989,58.333333333333336
Green,6.599451331075164,Low,Low,Adequate,3.0661022478826525,1.250601984212829,0.6019141801800162,2.609564600283094,3.881622463132077,1.4180012083968094,1.1026024403448993,2.2916030367465403,83.33333333333334
Yellow,5.756532013736441,Medium,High,Low,3.1550141694293945,1.403249954683877,0.4314845415392175,1.2648040848404156,3.5084374075298355,1.3620129273080168,0.6982535157571327,1.8674339132591278,58.333333333333336
Yellow,5.800740175967408,Medium,Normal,High,2.593946674360951,1.3811815103280551,0.4814559824319893,1.8694406072124494,3.0456581475507964,1.5656921280433787,1.2320037215860695,2.316150455379672,58.333333333333336
Green,7.258473394854322,Low,Low,Adequate,2.4534276455168422,0.9609160691332344,0.4659017727192157,2.8957152324106703,3.3611277060177738,1.4570458454125155,1.1078996556702336,1.9567679485863416,58.333333333333336
Brown,7.175567956630615,Low,Low,Low,3.304234917231204,0.7660724013963569,0.48862284170649184,0.9964794873656371,3.215356221397703,1.2008069509440602,0.7983477285543122,1.7254151880631738,25.0
Green,5.5,Low,Normal,High,2.9350411734044646,0.9736116003379829,0.5566611051857289,3.0569458810068943,3.775819402604133,1.4556387418521104,1.1494524147335534,2.2638171038479307,66.66666666666666
Green,5.821104552371062,Medium,Normal,Adequate,2.8918846576174064,1.2953671493872347,0.6283121877057988,3.4574357559692657,3.6254849084222087,1.4029377559095764,1.0674335121076861,2.150138355154991,83.33333333333334
Brown,7.070427747810828,Medium,High,Low,3.191179279497256,1.0220619862320552,0.5329947645158505,1.223655783988235,3.4737656892339728,1.4731913576147222,0.7279776655015353,1.8068126748752267,50.0
Brown,6.490753705803476,Medium,Low,Adequate,3.4646391853135796,1.0951358819922543,0.7813033877728188,1.0304133578906187,4.438650430056624,1.0193308908189391,1.0421899538914103,1.9914442041025162,75.0
Yellow,6.850924642746047,Low,Normal,Low,3.043615985129993,0.988567851119764,0.5449446767720355,1.5030973170424848,4.125790081883757,1.5728651509799747,0.7866770267889698,2.4449926163407607,58.333333333333336
Brown,6.469023626950952,High,Low,High,3.1812927519050285,1.416240552983937,0.6768178193260707,1.017515621010123,4.506214032582714,1.173211913364197,1.2075170883846893,2.23167046848889,41.66666666666667
Yellow,6.827246245035602,Medium,High,High,2.569878688425139,0.8971078470361582,0.891727270299368,1.8737282515777547,4.3743512781802565,1.649338664817738,1.401183926672057,2.323077211853046,58.333333333333336
Brown,6.502916773332717,High,Normal,Adequate,3.34089952098252,1.1133531079462629,0.4850378760507548,1.1204362772162664,5.152695064558507,1.714421694819431,1.115618704423024,1.872336466315089,75.0
Green,6.281195871621517,Low,High,Adequate,3.279257508937215,1.3216477122199826,0.4808366498167168,3.049425795125756,4.939059572419818,1.1028783082374631,1.1481534997128393,2.3450556903333974,58.333333333333336
Yellow,7.029371914957404,Medium,Low,Low,3.5417507860428845,1.4683098952790734,0.655197453300014,1.6322863731731676,3.8539511686841186,1.759003427360475,0.7345634605960103,1.8152093980360546,58.333333333333336
Yellow,6.6010273080128234,High,High,High,3.700577436567072,0.9610395796922716,0.6842577645128808,1.5595745716690392,4.496466576938842,1.4766258163677737,1.0773906985055366,1.8215361597295994,66.66666666666666
Yellow,6.826194358121783,Medium,High,Low,3.1316478354135557,1.2921611732276752,0.593834995417422,1.7255236420374251,4.538717912556625,1.7153922238440122,0.8373394320676542,2.2670238626969708,66.66666666666666
Green,6.5787239624803835,Medium,Low,High,2.9933012951757534,0.9735470012953813,0.5357359000943951,2.4596383987565145,4.8094934450869795,1.6862297062744926,1.2388827898093935,1.8337839142101293,66.66666666666666
Green,6.256821553225094,Medium,High,Adequate,3.1390686382182564,1.3754319737157434,0.6560412536856679,3.1419771098084257,4.495086980245318,1.2109439993180413,0.8023540181851172,2.4035121909044257,75.0
Green,7.304194655678597,High,Low,Low,3.863979532292934,1.445893410345855,0.5520221181252342,3.0638338123704294,3.6944096231419623,1.3293828405275299,0.8270105812792615,1.8495180244233236,58.333333333333336
Green,6.677484127378833,Low,Normal,Low,3.2436686204048746,0.9220810202924568,0.6752380014715192,3.0620446417576885,4.209761973473668,1.822842451102653,0.9637849970391891,1.9055875343648618,66.66666666666666
Green,6.322475677813924,Medium,Low,High,3.095285294031093,1.2306927017770064,0.5346607840721898,3.2583456544143545,4.173185342796823,1.251885581770076,1.4276464011923757,2.3306343127101483,66.66666666666666
Yellow,7.139164735159358,Low,Low,High,3.7930432714299336,1.3226573055543578,0.5096745969634204,2.054703901335381,3.5710474487455315,1.572184899277866,1.1160362632422165,1.9758495780462224,66.66666666666666
Green,5.839588113060522,Low,Normal,High,2.91326535927974,1.0411465224753813,0.4888725348289311,2.974644758263666,2.894019661944002,1.34882155248939,1.2853235665068798,2.2590309649010143,58.333333333333336
Yellow,7.5,High,Low,Adequate,3.3673396020286437,1.2095428880386314,0.5981799502256858,1.766155987913732,3.5921516778948197,1.3192031660192638,0.911097028907746,1.8773227272140873,66.66666666666666
Green,6.410425121168286,High,Normal,Low,4.169294552988203,1.2200034521286707,0.5411505630196525,2.8669204747286967,4.320088538248162,1.4962641531359966,0.7923280738273278,2.044679852094891,66.66666666666666
Brown,5.865992896308311,Low,Normal,High,2.146213249285581,1.501930027157955,0.5468424995862354,1.0661813487820264,3.837338072764262,1.9382732591623206,1.1015721031206958,2.2481729832513655,41.66666666666667
Yellow,7.452970674228783,Medium,Low,Adequate,3.3920134778261426,0.7057996561600179,0.7770803775872314,1.748400569843434,3.930651528011711,1.6536180864944459,0.8830984251442098,1.9308551764093116,66.66666666666666
Brown,6.2684161934636045,High,High,High,3.48796870724135,1.088817299589028,0.5336396473475201,1.1386071601262608,5.248572145787443,1.289261435212476,1.3059949764873902,2.304545369071599,50.0
Yellow,6.621622284927813,Medium,High,Low,3.7792737279485435,0.8499493196159313,0.5778010724304531,1.9881498547816874,4.591248237369827,1.5390900026876893,0.8229195157448803,2.0279428984837446,66.66666666666666
Brown,6.858845370719732,Medium,Normal,High,3.441969343460077,1.1027596155466868,0.6496751301591325,1.0379290008090216,4.450168837488111,1.1281177344512332,1.25329336687495,2.1240182336249314,66.66666666666666
Green,7.092086263830073,Medium,High,Low,3.2556408679366635,0.9434283994835818,0.2751971029089461,2.9713398818305286,3.4471401629523792,1.049056642952978,0.8506427432244469,1.8994674956936457,50.0
Green,6.649887281860782,Low,High,Adequate,3.118548167116758,1.049016556126682,0.5030489797168249,2.9016309189098473,4.053849449724015,1.5338253646170683,1.0197251294080414,1.9459276515521515,83.33333333333334
Green,6.176342295834981,Medium,Low,Adequate,2.7777670751516994,0.925170532262895,0.6941761805047586,3.172931948683479,4.701688968151647,1.6429893373564688,0.8962374614730702,1.9311715289533595,75.0
Yellow,6.6094962616669966,Low,Normal,High,3.2280551404123896,1.1310734906271356,0.6406762867156864,1.8514355984020796,4.3909409069847305,1.8122035991220953,1.22524694716969,1.9782053459960545,58.333333333333336
Brown,6.290342227334139,Low,Normal,Low,2.3959491274751508,1.3147788340366993,0.776017787329801,0.9671640712187903,4.540222367611822,1.5745837112281684,0.7825705009471905,2.4092406103695723,41.66666666666667
Green,6.6245058381822615,Medium,Low,Low,3.343398952325746,1.0254530425135562,0.6338062677820528,3.1038395612620784,4.406127977476399,1.5012785406173321,0.7846877534925909,2.3241579829199153,66.66666666666666
Brown,7.314074772878429,Medium,High,Low,3.21424573643441,1.386124441145709,0.5106470253123493,0.9070933669414132,3.61205997731937,1.432220865017516,0.724508424866345,2.190359915537746,58.333333333333336
Brown,6.877962595821897,Medium,Normal,High,2.49477816945143,1.3087913616018239,0.5826842147322219,1.0541114943454555,4.472342232896034,1.6055600232901734,1.0192553777748543,1.9682763528520661,75.0
Green,6.6033232190491695,Medium,High,Low,3.22757682323842,1.5068138037913668,0.6222870414080087,2.7515315805989453,4.539287358215277,1.2568125498981586,0.7546211701653703,1.9315842090782414,58.333333333333336
Green,6.86924541630317,Low,Normal,Low,2.9815152306142676,1.1822714024114858,0.5267253399983506,3.277932833072431,4.710437673750793,1.3643444017557789,0.8436287613153438,1.9060771415964466,66.66666666666666
Brown,6.905040325954593,Medium,Normal,Low,2.9380496104168836,1.0876711916737445,0.6437787506738735,0.9619942802632651,3.9933392894094513,1.2636423470349494,0.794447736456605,2.0392332525131005,75.0
Green,5.961062948515638,Medium,Normal,Low,2.795031200462957,0.7829525606912895,0.4525868867499691,3.602583933516493,3.7582418296417854,1.3951640350071584,0.9426537107368289,2.1560258429134973,66.66666666666666
Green,6.520861355607849,Low,Normal,High,3.0571838652342236,0.9436625756813907,0.526815803662864,3.014075278416145,3.9749138335808745,1.3550470638560463,1.1921371283841526,2.2228543115217065,75.0
Green,7.5,High,High,High,3.6794186005107568,1.0584194021001518,0.48244883062487354,3.0856673610839596,3.78938407578869,1.3415015355349067,1.2233894847201097,2.1028816333164184,50.0
Yellow,7.106410492515933,High,High,Low,3.6198003992717798,1.0820985937676926,0.580603753776476,1.4562809999241972,3.68646164549519,1.3720247828000942,0.8013296539524849,2.213089624133574,58.333333333333336
Brown,6.2482822204194,Low,High,Low,2.8831830380477586,1.5697444804493004,0.6756481058313705,1.168785177661201,4.374720235332582,1.5421614777393249,0.7149882351603147,2.2871902609641284,50.0
Brown,6.198396051941189,High,High,Adequate,3.270712272530738,1.0586046436887127,0.7334367179209677,0.9954478365246852,4.387619649889898,1.7537991950285416,0.9978539075592991,2.0256487864978543,75.0
Yellow,6.181737138412199,Low,Low,Adequate,3.6979853229593176,0.7463293421458788,0.5584440250763254,2.1152959652729932,4.445182022572767,1.5576536707484587,0.8931657003443612,2.319676028101802,75.0
Brown,6.933159975131028,Medium,Normal,Low,3.080667663900765,1.232914071355576,0.6585484254380073,1.005789242570107,4.76002465331447,1.38534657703277,0.7945209431106419,1.9032532953425547,66.66666666666666
Green,7.303820460558109,Medium,Normal,Low,2.8539546546124868,1.221299648053865,0.6931612891384705,2.922914309423227,3.8706620468107737,1.5876014450071299,0.6592051698571635,2.217276383391712,75.0
Brown,6.791083522240029,High,Normal,Adequate,3.5439480010924593,1.0082140591120243,0.8137266205098205,0.9386231612470785,4.692181794177633,1.5220469540772186,0.9930537049694762,2.1063928182498772,66.66666666666666
Green,6.578581174934409,Medium,Low,Adequate,3.1276235814755533,1.5255340915505236,0.519789942555897,3.2311858062358305,3.955687274339456,1.5338537472659215,1.014804786921011,2.135060010809105,75.0
Yellow,6.277922321183614,High,High,Low,3.3785343642967445,0.720675789051415,0.5490755681211347,1.8593589224101068,4.590148846117887,1.4953714218070098,0.8176095356399543,2.0264397062975177,50.0
Green,6.664686572791763,High,Normal,High,4.344681479866635,1.349891419917573,0.8467217428209227,2.519747533625336,3.60873787550577,1.8451484304215566,1.0278551437223495,2.3494642176815104,58.333333333333336
Brown,6.089939139951896,Medium,High,High,2.7481008727981573,1.0417806591843943,0.7096705468877831,0.9317331508452071,3.6968694651078544,1.5197593574959334,1.257686223531239,1.9791527428472948,66.66666666666666
Brown,5.532117226394381,Medium,High,Low,3.2149748275174823,0.9099164443441419,0.5228342922236383,1.0866981092279282,3.9034630435442415,1.387729298417466,0.8527214494719758,2.377491645370063,66.66666666666666
Brown,7.3184128450562245,High,Low,Low,3.052423869031455,1.580079655587484,0.512782949739954,0.922662907574154,3.2093290351803043,1.3445596191903517,0.723346640719955,2.3788064132538462,33.33333333333333
Yellow,5.997093664818945,Medium,Low,Adequate,2.983590091441589,1.2473393460582565,0.5604713800745172,1.5784222444936125,3.551636605792167,1.6802841561069595,1.098536417525862,2.190222417528564,75.0
Yellow,6.33758381316534,Low,High,Adequate,3.5050017419622117,1.0403122633603912,0.6863992855639349,1.791211208549433,4.863432681032886,1.2627066187444076,1.018869388821089,2.0374326765362376,66.66666666666666
Brown,6.828178725314645,Medium,Normal,High,3.3125780222887573,1.0362472622267496,0.601352275802829,1.0104574003259914,4.592643217300192,1.7713983004780296,1.1927739376936526,1.932445320849398,75.0
Green,7.217233434673027,Medium,Normal,Low,3.307748238075354,1.155083767074043,0.5253119543026749,2.8329645774967784,3.6999000538192104,1.1166667660276348,0.8454289780819227,1.7011255406529666,66.66666666666666
Yellow,6.62856532620931,Low,Low,Adequate,2.5417867578739726,1.0076072968163272,0.5974957079615608,2.1211511298584913,4.382041111174726,1.7452566010651354,1.1621457592854025,2.2079756237408743,83.33333333333334
Brown,5.9031445061695855,Medium,Low,High,3.0301513765132873,1.359921704921761,0.5551866458707755,0.9821187260417679,3.6339908120675504,1.659446127068707,1.1831053333374986,1.8777009900646102,66.66666666666666
Brown,6.349326775154225,Medium,Low,High,3.9292486086234018,1.1175370786125156,0.5788675671941418,0.8482007012486751,4.1936901103447894,1.4120870984886924,1.1407202571412292,1.9057033554582383,75.0
Yellow,6.160757297487461,High,Low,High,3.739719388432241,1.3035128903394126,0.5205478769023305,1.410028543635771,4.241737912863835,1.3499598200610063,1.4496768734959535,2.2102015663667216,58.333333333333336
Yellow,6.480894486264339,Medium,Low,Adequate,3.064114059342838,1.1415852689993335,0.8222913340081309,1.9647199867930731,4.4285329452307645,1.7464297940391866,0.9827088211501986,2.014022999886518,75.0
Yellow,7.115992235634818,Medium,Low,Adequate,3.376242902787976,1.273966999834868,0.5337381961110272,1.519547523065113,3.662749407686495,1.8598966484517354,1.036665320273209,2.143519916279196,66.66666666666666
Green,5.5,Low,Low,Low,2.9763589907560357,1.3691019503492952,0.6927349193751587,3.0109589613941328,3.5573828760824546,1.377279949631489,0.7861326939802161,2.192116532316754,50.0
Green,6.294305084986255,High,Normal,Low,3.1506465523051745,1.4361859664531398,0.4474489006698285,2.6853680883834747,3.6620109352099877,1.616087438206759,0.6714354011086637,2.420940030307846,66.66666666666666
Brown,6.257975181806491,High,Low,High,3.3577243706502875,1.1981893375240542,0.5005579660616167,0.9877466119459961,4.916408551317617,1.6958993779573561,1.1630971456293344,2.1397147343586806,58.333333333333336
Yellow,5.87161932755218,High,Low,High,4.511995884927461,0.9266905828717859,0.5820115296830521,1.8230772506377106,3.853067369840623,1.6205872307130273,1.3333411562848523,1.9900770692986394,41.66666666666667
Green,6.792745371874808,Medium,Normal,Adequate,3.3568010333786567,1.0654835464943113,0.6524394147054456,2.508404932030518,4.332663646507416,1.5108626317467855,0.9190184361395307,2.0849843513193482,100.0
Yellow,5.792512064061976,High,Normal,Adequate,2.8296215150238018,1.094772426144408,0.43580789432512124,1.6543026621155041,3.8614755937248346,1.4220340305338066,1.131829611544752,1.9844262780960382,75.0
Brown,5.850052860351838,Low,High,Low,3.063675653368708,0.9853582323842788,0.6422845821561283,0.91916916550729,3.5031979117559664,1.555602030456168,0.8610914744529214,2.475950916770311,50.0
Green,6.925534607010307,High,Low,Low,4.0933588401322965,0.9519691553992897,0.5643117337846041,2.6524669921356483,4.5047880486987335,1.0828574862605806,0.7196581072326101,2.1744467188961827,41.66666666666667
Green,7.250285684481335,Low,Low,Low,2.5544238551450182,1.1349001138420822,0.6478695632800873,2.8647601970895575,3.080732301584613,1.7681489297930746,0.7036470245969034,2.2169335358300497,50.0
Green,6.46195161569402,High,Low,Adequate,3.318989389459269,0.9033384723784538,0.6522521687464831,2.7754318948568133,4.484722129261247,1.1586486362539044,0.8767805219334769,2.370500381845977,75.0
Brown,5.891301940505367,High,Low,High,4.159659220181748,0.8645199018654814,0.44370624909636996,1.1047585583089963,3.5240386574586493,1.3323023704845638,1.1509598056895678,1.9304700615411727,50.0
Yellow,6.147222954110875,Low,High,Low,2.892568488777443,0.7611128337083289,0.5864387629463947,1.5996868102990276,4.471958539602679,1.4325356713563113,0.7128320919721897,1.8147022588274269,50.0
Green,7.004000973622523,High,Normal,Low,3.457133581971833,1.1960673389670833,0.6634937725119677,3.1622963802480037,4.061669858456025,1.3002642851933017,0.8975851503277561,2.095451844125651,66.66666666666666
Brown,6.558219120331697,High,Normal,Adequate,2.9321344668534692,1.1682495956295955,0.6272478261450436,1.0498992379737773,4.39403127125057,1.2743501977576435,0.8816442985442948,1.8152642355573048,83.33333333333334
Yellow,6.449480611559038,High,Low,Low,3.991049175731582,1.0350648993520333,0.766957495847362,1.4347675317576971,4.249020082166996,1.7818952602692701,0.7286632787076321,2.017778882080147,58.333333333333336
Brown,6.656524854956573,Medium,Low,High,3.1246123852997494,1.2988462551537303,0.8140484093278159,0.9393160581461386,4.252685634935263,1.8592719518104888,1.3822618564889266,1.66421743846725,41.66666666666667
Yellow,6.48117002823728,Low,Low,Adequate,2.0984461433435633,0.9002381285355896,0.6511534425158415,1.726886948133634,3.9326733632816855,1.8097032892598413,0.973656715466839,1.829663592884815,58.333333333333336
Brown,7.272856148829609,High,High,Low,2.8280394935028488,1.1761748214643784,0.5199126342366417,1.031849422254712,3.7091465819963414,1.667103531698042,0.8337174737091835,2.344586004923607,58.333333333333336
Yellow,6.1254283676532,Low,High,Low,2.6778309785342294,1.110832672087096,0.6154535048661909,1.700362442127434,4.576362024590148,1.992910544044394,0.8371611985507781,2.1809273755952483,50.0
Green,6.0680204415823935,Low,Normal,Adequate,2.4937767744614514,0.9518639322654456,0.6987307386754044,3.375089157151484,4.421587680246636,1.4467396121420015,0.8545566143434138,2.459530296401273,66.66666666666666
Yellow,5.808273240965672,Low,Low,Adequate,2.550253768668008,1.0014915140406992,0.6755337021600059,1.7719966554320064,3.8483749509051526,1.4275447181824568,1.080277844730602,2.093772386066138,66.66666666666666
Brown,6.230006182137155,High,Low,Low,4.55165475393351,0.9861008039891115,0.5250259960763041,1.053461744447702,4.7067044399272975,1.5022530827190725,0.8490624817741064,2.086093558591326,50.0
Brown,5.9540122626669225,High,Low,High,3.831310126013086,1.1505507938122892,0.5597237123688672,0.9289391855877693,3.618855128322572,1.7858081209229026,1.2783011680076883,2.143094923105733,50.0
Yellow,6.609037754326362,Low,Low,Adequate,1.9521557917220365,1.2186857747311106,0.67934673695441,1.84661674771368,4.593213611706568,1.6172051573413342,0.932132381331903,2.817736256939796,50.0
Green,6.510473682762572,Medium,High,High,3.0742712355117994,1.0147212336970812,0.4615394179333346,3.6971002581253187,5.116984704926245,1.8454945616279002,1.234434123886128,2.3105209473504575,50.0
Green,5.960462249966012,Low,Normal,Low,2.847782373352608,0.9575790951764722,0.46012808412178086,3.189570730640185,3.3780454482417004,1.5130639098716936,0.7861648694235743,1.9318790771923713,50.0
Yellow,6.7945696795139865,Medium,Normal,High,2.609226426425346,1.1274444257053515,0.5849204782643604,1.9816332496806102,4.655144294972266,1.200286373908812,1.2111765195293431,2.181468430005407,66.66666666666666
Yellow,7.258406433564937,Low,High,Low,3.0723790699929396,0.7696497664983091,0.6087626579520214,1.688774608778646,3.623442578900068,1.3653507644970693,0.7378224738345637,2.130513143305871,41.66666666666667
Brown,6.678919174335512,Low,Low,Low,2.1450998429496297,1.1068714932884542,0.7632846002320903,1.1109095204837678,4.745096365826258,1.704946282359651,0.7847804405281305,2.244181004670533,41.66666666666667
Green,5.5,Low,Normal,Low,3.2749009047973336,1.4123550969043372,0.3712159440073598,3.3641647045823704,3.3857580391523046,1.4010759015540535,0.8781521385939555,2.4746440026554613,41.66666666666667
Yellow,7.493565485335052,High,Normal,Low,4.15427319195807,0.9592073459574039,0.597528187465965,1.801544210379462,3.654075260303868,1.519072307779876,0.6459222573712521,2.2175551169821013,50.0
Green,6.87346173453553,Medium,High,High,4.141034031582802,1.0646289679850103,0.716092078330241,2.973089662648383,4.175731958552396,1.5493527347711835,1.1560853057736842,2.0258481313702936,75.0
Yellow,7.478209126594225,Medium,Low,Low,2.570268298306835,1.3049123498604893,0.5920548008823517,1.436031677086944,3.12291340721472,1.8616367380792078,0.8511007172644276,2.4728697837795495,41.66666666666667
Yellow,7.0453617930749175,Low,Normal,Low,2.3864769509399513,1.25093466821503,0.5537471367867888,1.7431992605093987,3.97918466974398,1.6758903911454108,0.7129713262774345,1.8388253400979797,50.0
Green,7.145257709435279,High,Low,High,3.824775695071202,1.1123678163449702,0.625539586061646,3.2034804502525267,3.482694851412958,1.636660015310986,1.2480423815095216,2.0457681335483047,41.66666666666667
Yellow,6.602633446800542,High,Normal,Adequate,4.040379224229031,1.0882942947873115,0.7888672764997988,1.5892989778464268,4.12198054500952,1.5315950837130985,1.046903546567197,2.28029171179581,75.0
Yellow,6.368851993905084,Medium,High,High,3.523581064543429,0.8528884849263674,0.48027477697168824,1.4832825838661192,4.20962449909826,1.3338128623347871,1.1816215409065582,1.9418994568316168,75.0
Brown,6.68674059386608,High,Low,High,3.995075483165475,1.19823056417956,0.6546403266400525,1.0122342014679038,5.002064975737787,1.548518863028384,1.236149734409116,2.089644951446363,50.0
Yellow,6.1456074598767305,Medium,High,High,3.7507309447860138,0.8313249975177193,0.632006237947346,1.7984398431860462,4.832474153368866,1.935146905430932,1.3954372661607768,1.9597353316436943,50.0
Yellow,6.716940425450116,Medium,Normal,Low,3.2809001582116935,0.6869630255757619,0.596997818661709,1.4670520393396682,4.327994712714287,1.6026464951300212,0.7462110875190251,2.0923320969437627,66.66666666666666
Yellow,5.5,Medium,High,Low,3.1149800346317633,1.301620613889987,0.4990942757381152,1.7585620552205385,3.832571029481139,1.3897163001404567,0.6889730757022208,1.96008020506237,58.333333333333336
Brown,6.521466122607206,High,High,Low,2.9180020285128228,1.1773972596786222,0.6805461988971138,1.034791307033053,4.045122549723948,1.4162790940001364,0.7660416053873752,2.1158089545790757,58.333333333333336
Green,7.172338060051066,Medium,High,Adequate,3.080757837913681,1.2759471390115729,0.42330521176124647,3.4756693317126435,3.7413565973634446,1.7837267128503937,0.90055005864742,2.0340754953628055,75.0
Brown,6.5471542894644825,Medium,Normal,Low,3.1420446390676418,0.9526980692130687,0.7337684266093282,0.9428177037713689,4.257913803811266,1.3935009484894012,0.8308019499076631,2.3654482543614157,83.33333333333334
Brown,7.363741369015494,Low,Low,Adequate,2.538113553603268,1.19327279323512,0.5067790136245043,1.2503706058075483,3.7177465120014523,1.4598396709890102,0.9544491453760995,2.177099923150746,66.66666666666666
Green,6.3681273060756975,Medium,High,Low,3.1847103195371744,1.012186420273424,0.7562111347548066,3.019398679500106,3.9466535703414003,1.2716072811027308,0.8490489561823765,2.2476259582118496,75.0
Brown,7.001325456493914,Medium,Low,High,2.775048413168207,1.0345514694076503,0.48420619469683623,0.8557668961314076,3.439312415489001,1.4444119181692336,1.234942133816597,2.128862041272436,50.0
Green,6.060864963163317,Low,Normal,Low,3.2807996410849816,1.2947508248379136,0.5858475027920711,2.8811331979566503,4.4600298376073075,1.5946009100977598,0.7451833950646606,2.013115628822484,75.0
Brown,6.980978309777689,Low,Low,Adequate,3.033296808904498,1.070041741359721,0.5559990319210418,0.8664584355935357,4.456540337470422,1.4406967489784628,0.9077404886379603,2.1669601278696558,75.0
Green,6.616297454113909,High,High,Adequate,3.3177743769111423,0.9607228415814368,0.5924209929785943,2.939794358777252,3.9172702059045132,1.5049271104419897,0.8606944387805193,2.1405585613237776,83.33333333333334
Yellow,6.390124752078636,Medium,High,Low,3.2755362431304342,0.8268963155776898,0.5718427137006865,1.8483779475723452,4.079290948386929,1.2694131799175032,0.8841119715403987,1.615717472337288,66.66666666666666
Brown,5.5,High,High,High,3.0337605045624145,1.172137875172093,0.5791272470185189,1.0321826276756894,3.7143223318738396,1.388590489501593,1.2629342971201656,2.1067106118293726,50.0
Brown,6.372811612097225,High,High,Low,3.078375184227524,1.3118952334853686,0.775181805165337,0.864384970713611,4.500986369243218,1.9264357048188092,0.7671356744785964,2.234392332913245,41.66666666666667
Brown,6.6067265096399055,Low,High,Low,2.6518123302202,0.9433743219899959,0.7026654898651868,0.8494608336955305,4.616309150390653,1.4732065808468098,0.8485005072454279,1.956780183230965,58.333333333333336
Brown,6.9143547176099585,High,High,Low,3.435551649019996,1.237795786941848,0.6514835398536029,1.05032668498348,4.462766562576945,1.5725850917445832,0.7116508176513779,2.2735040989539845,58.333333333333336
Yellow,7.280474899549533,Medium,Normal,High,3.2564807249956096,0.9114442702533048,0.5838198699699926,1.8852607857935486,3.3156378644409985,1.339583340175806,1.0950170940667379,2.1711183381253796,66.66666666666666
Brown,7.5,Low,Normal,Adequate,2.9322562920825623,1.2498604606591972,0.5367222338931945,0.9413283405515793,3.5044624762217786,1.5103446769533422,0.9025242720494072,2.020643762652122,75.0
Yellow,7.123133671561492,Medium,Normal,High,2.67248893340108,1.1065828929322914,0.5425716010462631,1.2170888417696824,3.7433760462768033,1.4458725863472912,1.2331924644811103,2.2083806707099205,66.66666666666666
Yellow,6.218954837347903,Medium,Low,Adequate,3.167708446843137,1.1535672345126362,0.6262697167907648,1.5067362043507397,4.069446609700988,1.7200571658165031,0.9395358684684475,2.0262815962022533,83.33333333333334
Yellow,6.34759795524113,Low,Low,Adequate,2.585500084590641,0.9605179303375446,0.7520250389431501,1.9571230774189525,4.02841038602656,1.7105592932441596,0.8545929249392923,2.155359627861035,75.0
Yellow,6.869457735521841,Medium,Normal,Adequate,1.8364133050197466,1.17151017269737,0.3777475275918607,1.5949086396070686,4.300018387207684,1.731686764114293,1.009132606682783,2.048015677826581,75.0
Green,6.759807229923901,Low,Low,High,3.9872107913482626,0.9804625517330716,0.4253867163482394,2.874996471035186,4.489578470483252,1.5160590102737375,1.2687631062934306,2.209801050222893,66.66666666666666
Green,7.314172979695681,Medium,Low,Low,2.8805397096188354,1.0172653015730118,0.6324501992179062,3.199202275215949,3.1024353992762257,1.907969714948128,0.78912445862956,2.3693649480531,41.66666666666667
Brown,7.5,Low,High,Low,2.61246522450787,0.7964744706904313,0.5223125579350767,0.9632475989431573,3.5345274903112474,1.6607570801993783,0.8911799179292171,2.012776210155953,50.0
Green,7.5,High,High,Low,2.9275681061613397,0.9455695678296401,0.6225510460677914,3.503072229896326,3.7400108495418958,1.2140928427098236,0.8642234099620683,2.2804453663700364,58.333333333333336
Green,7.2469690998991725,Medium,Low,Low,2.7770028181211304,0.9949009394150934,0.48527292190030674,2.8655628512156968,3.7931471563105665,1.8084958317528868,0.8894942810555447,2.040207546756562,66.66666666666666
Brown,6.763951324471448,Low,Low,Low,2.8120779666309184,1.1625619025277478,0.8441668546171356,0.8967215826223971,4.068755967666624,1.498849534627626,0.8627022048753473,2.0417754926585276,58.333333333333336
Brown,7.174662531472922,Medium,Normal,High,3.7407253296480114,1.219131155115575,0.5277133210176346,1.1418726643621089,3.7004237578783172,1.7276928515464811,1.2283038193213498,2.0209471067102736,66.66666666666666
Brown,7.330720506864198,Medium,Low,High,3.1222605313809284,0.9784136447155818,0.5804452392354084,1.005736731206015,3.8682972491999736,1.28943837734964,1.050737435627701,1.7623986590811902,58.333333333333336
Green,6.426349801372491,Medium,High,High,3.07057507630613,1.067111092354213,0.6108139127329492,2.6117767745266764,4.600212706654769,1.4857567590354368,1.1584642854333942,2.2000712637737823,75.0
Green,6.23366951374562,Low,Low,High,3.3120986317276997,1.4372770528922203,0.5613155144128698,3.1698567741667305,4.264074407408129,1.6499910932308697,1.1385101655048375,2.1568093022436807,66.66666666666666
